Fragment,Halogen_Bonds,Hydrogen_Bonds,Hydrophobic_Interactions,Salt_Bridges,Water_Bridges,pi-Cation_Interactions,pi-Stacking,Percentage of Interaction (%),Lowest Energy,frequency,Energy,FP_score
LYSA617,0.0,0.0,0.4,0.7,0.0,0.0,0.0,12.5,-60.8,0.0950920245398773,0.9839743589743589,0.09356811389019978
ILEA619,0.4,0.7,4.9,0.0,0.0,0.0,0.0,58.3,-12.6,0.5633946830265848,0.21153846153846154,0.11917964448639294
VALA627,0.0,0.0,2.1,0.0,0.0,0.0,0.0,20.8,-6.5,0.17995910020449898,0.11378205128205128,0.020476115568140107
ALAA644,0.0,0.0,5.7,0.0,0.0,0.0,0.0,66.7,-4.4,0.6492842535787321,0.08012820512820513,0.052025981857270205
LYSA646,0.0,1.4,7.1,0.0,0.0,1.4,0.0,70.8,-26.2,0.6912065439672801,0.4294871794871795,0.29686434901158826
GLUA663,0.0,1.1,2.8,0.0,0.4,0.0,0.0,37.5,-26.6,0.35071574642126785,0.43589743589743596,0.152876094593886
PHEA670,0.0,0.0,1.1,0.0,0.0,0.0,0.0,8.3,-1.4,0.052147239263803685,0.032051282051282055,0.0016713858738398619
ILEA675,0.0,0.0,0.4,0.0,0.0,0.0,0.0,4.2,-0.4,0.010224948875255624,0.016025641025641028,0.00016386136018037861
ILEA676,0.0,0.0,1.4,0.0,0.0,0.0,0.0,12.5,-7.9,0.0950920245398773,0.13621794871794873,0.01295324052225893
ILEA690,0.0,0.0,6.7,0.0,0.0,0.0,0.0,79.2,-4.4,0.7770961145194274,0.08012820512820513,0.062267316868543865
THRA692,0.0,6.4,7.1,0.0,0.0,0.0,0.0,91.7,-6.8,0.9049079754601227,0.11858974358974358,0.10731280478212993
GLUA693,0.0,0.4,0.0,0.0,0.0,0.0,0.0,4.2,-10.7,0.010224948875255624,0.18108974358974358,0.0018516333700382781
TYRA694,0.0,2.8,7.1,0.0,0.4,0.0,0.0,83.3,-19.0,0.8190184049079754,0.31410256410256415,0.2572557810287872
META695,0.0,15.5,0.0,0.0,0.0,0.0,0.0,100.0,-9.4,0.9897750511247444,0.16025641025641027,0.15861779665460649
GLUA696,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.2,-8.8,0.010224948875255624,0.15064102564102566,0.001540296785695559
ASNA697,0.0,0.0,0.0,0.0,1.1,0.0,0.0,12.5,-3.1,0.0950920245398773,0.0592948717948718,0.0056384694038068275
ALAA699,0.0,1.1,0.0,0.0,1.4,0.0,0.0,29.2,-11.4,0.2658486707566462,0.19230769230769232,0.05112474437627812
LYSA702,0.0,0.4,0.4,0.4,0.7,0.0,0.0,12.5,-40.1,0.0950920245398773,0.6522435897435898,0.062023163441875105
PHEA703,0.0,0.0,0.4,0.0,0.0,0.0,0.0,4.2,-0.4,0.010224948875255624,0.016025641025641028,0.00016386136018037861
GLUA706,0.0,0.7,0.0,1.4,2.1,0.0,0.0,25.0,-43.3,0.2229038854805726,0.703525641025641,0.1568185989198259
TYRA735,0.0,0.0,1.4,0.0,0.0,0.0,0.0,16.7,-3.4,0.13803680981595093,0.06410256410256411,0.008848513449740445
LEUA746,0.0,0.0,4.2,0.0,0.0,0.0,0.0,45.8,-9.3,0.4355828220858895,0.15865384615384617,0.06910689004247286
SERA756,0.0,0.7,0.0,0.0,0.0,0.0,0.0,8.3,-4.3,0.052147239263803685,0.07852564102564102,0.004094895390907661
ASPA757,0.0,1.8,1.8,0.0,0.0,0.0,0.0,25.0,-19.2,0.2229038854805726,0.31730769230769235,0.07072911750825862
PHEA758,0.0,0.0,0.4,0.0,0.0,0.0,1.4,16.7,-12.9,0.13803680981595093,0.21634615384615385,0.029863732892874
